Wall time,Step,Value
1680904341.0171573,44499,-0.9375208020210266
1680904354.5428433,44599,-0.9637497663497925
1680904361.3425443,44649,-0.9467777013778687
1680904374.9803338,44749,-0.9446384310722351
1680904388.5794215,44849,-0.9473128914833069
1680904419.3826413,44899,-0.9389651417732239
1680904439.7753384,45049,-0.9572112560272217
1680904466.9080844,45249,-0.9440251588821411
1680904487.3806045,45399,-0.9532772302627563
1680904494.0905468,45449,-0.9424386024475098
1680904525.1833386,45499,-0.9632406234741211
1680904531.9472811,45549,-0.9371843338012695
1680904565.8770669,45799,-0.9643501043319702
1680904572.6901948,45849,-0.9393484592437744
1680904579.5957143,45899,-0.940559446811676
1680904593.1137064,45999,-0.9487460255622864
1680904631.1650672,46099,-0.95734703540802
1680904638.0498612,46149,-0.9566669464111328
1680904644.7737854,46199,-0.9453257322311401
1680904651.5813856,46249,-0.9621707201004028
1680904658.306702,46299,-0.9563702940940857
1680904671.9097693,46399,-0.9397050738334656
1680904678.6880996,46449,-0.9408473372459412
1680904692.223734,46549,-0.9378942251205444
1680904743.9014683,46749,-0.9555632472038269
1680904750.726455,46799,-0.9541558027267456
1680904764.3850737,46899,-0.9533963203430176
1680904771.154521,46949,-0.9354316592216492
1680904777.9286094,46999,-0.9556283354759216
1680904784.8129773,47049,-0.9537922143936157
1680904791.584598,47099,-0.9614947438240051
1680904798.354313,47149,-0.96210777759552
1680904805.2038116,47199,-0.957868218421936
1680904842.9503284,47299,-0.9483126997947693
1680904849.8778617,47349,-0.9635822772979736
1680904856.6495786,47399,-0.9491609334945679
1680904863.446564,47449,-0.958992063999176
1680904870.2274754,47499,-0.9403724670410156
1680904883.9060652,47599,-0.9616458415985107
1680904897.4392188,47699,-0.9607445001602173
1680904911.1584845,47799,-0.9531271457672119
1680904976.5042179,48099,-0.9520000219345093
1680904983.2959256,48149,-0.9436410665512085
1680904990.09286,48199,-0.9606198072433472
1680904996.9332263,48249,-0.9536927938461304
1680905003.749957,48299,-0.9615943431854248
1680905041.6995556,48399,-0.9541816711425781
1680905048.478496,48449,-0.9595263004302979
1680905055.3814008,48499,-0.9570683836936951
1680905062.108025,48549,-0.9545465707778931
1680905068.8628397,48599,-0.946299135684967
1680905082.4776058,48699,-0.9531604051589966
1680905089.3618913,48749,-0.9586264491081238
1680905096.1712325,48799,-0.9593742489814758
1680905102.9667158,48849,-0.9503211975097656
1680905109.7875528,48899,-0.9596084356307983
1680905116.7091374,48949,-0.9583892822265625
1680905147.7954075,48999,-0.9570309519767761
1680905161.3621438,49099,-0.9537780284881592
1680905181.9169521,49249,-0.9484246969223022
1680905195.4805405,49349,-0.9582561254501343
1680905202.2676795,49399,-0.9580159187316895
1680905209.2689128,49449,-0.9605783224105835
1680905216.0096447,49499,-0.9650484323501587
1680905222.811062,49549,-0.9627867937088013
1680905254.1731522,49599,-0.9511409997940063
1680905288.1733654,49849,-0.961667537689209
1680905301.8728414,49949,-0.9610006809234619
1680905315.424698,50049,-0.9448758363723755
1680905367.2188697,50249,-0.967414140701294
1680905380.8529632,50349,-0.9663990139961243
1680905387.7273562,50399,-0.9466354846954346
1680905394.5257394,50449,-0.9532631039619446
1680905401.2936635,50499,-0.9601013660430908
1680905414.9875946,50599,-0.960801899433136
1680905421.7745802,50649,-0.959429144859314
1680905428.6181035,50699,-0.9547416567802429
1680905466.6976717,50799,-0.9581433534622192
1680905480.3811848,50899,-0.9581437110900879
1680905487.1678112,50949,-0.9612454175949097
1680905493.999425,50999,-0.9675273895263672
1680905500.7856872,51049,-0.9622390866279602
1680905507.6384697,51099,-0.9645394682884216
1680905528.1003954,51249,-0.9646656513214111
1680905566.1892905,51349,-0.9587904810905457
1680905572.9517398,51399,-0.967137336730957
1680905586.5643568,51499,-0.9673411846160889
1680905600.2786298,51599,-0.9541277885437012
1680905620.788811,51749,-0.9652658700942993
1680905627.6513224,51799,-0.9625244140625
1680905672.4909992,51949,-0.9586910009384155
1680905686.1908276,52049,-0.9702460765838623
1680905692.9376733,52099,-0.9654215574264526
1680905699.7950358,52149,-0.9584775567054749
1680905706.6101453,52199,-0.959394097328186
1680905713.4478354,52249,-0.9661049842834473
1680905720.319306,52299,-0.9595752954483032
1680905727.123033,52349,-0.959867000579834
1680905733.9232213,52399,-0.964064359664917
1680905740.7231796,52449,-0.9566713571548462
1680905779.2888184,52549,-0.9704757928848267
1680905786.0916233,52599,-0.9626402854919434
1680905792.8753073,52649,-0.9529228210449219
1680905799.647979,52699,-0.9674355983734131
1680905833.6741416,52949,-0.9646137952804565
1680905840.620153,52999,-0.9495398998260498
1680905847.4231944,53049,-0.9526349306106567
1680905878.7086706,53099,-0.9625871181488037
1680905905.9517708,53299,-0.9538021087646484
1680905933.1308043,53499,-0.9624091386795044
1680905946.658322,53599,-0.9679245948791504
1680905977.8862271,53649,-0.9652311205863953
1680905984.760317,53699,-0.9546387195587158
1680905991.564123,53749,-0.9530168771743774
1680905998.3402212,53799,-0.9475764036178589
1680906018.8433943,53949,-0.9595942497253418
1680906032.4707413,54049,-0.9591094851493835
1680906046.1207757,54149,-0.9614726305007935
1680906097.8170385,54349,-0.9617884159088135
1680906118.2652621,54499,-0.9618939161300659
1680906131.8887298,54599,-0.9670447111129761
1680906138.7180574,54649,-0.9567498564720154
1680906145.5245166,54699,-0.9689914584159851
1680906152.311806,54749,-0.9497209191322327
1680906190.4931827,54849,-0.9593054056167603
1680906211.0438528,54999,-0.9649065136909485
1680906258.8349802,55349,-0.9548526406288147
1680906290.124696,55399,-0.9498592019081116
1680906296.973666,55449,-0.9530105590820312
1680906303.800505,55499,-0.9223272800445557
1680906317.5528367,55599,-0.964627742767334
1680906331.158217,55699,-0.965675950050354
1680906337.9671636,55749,-0.9123402833938599
1680906344.829179,55799,-0.9577680230140686
